prompt_id,category,technique,downstream_model,optimizer_model,live,orig_tokens,opt_tokens,tokens_saved,token_reduction_pct,optimizer_overhead_tokens,energy_wh_before,energy_wh_after,energy_wh_optimizer,energy_saved_wh,energy_reduction_pct,cost_usd_before,cost_usd_after,cost_saved_usd,gco2e_saved,quality_score
regex_help,short,baseline,gpt-4.1-mini,gpt-4o-mini,False,26,26,0,0.0,0,0.042773845635321876,0.042773845635321876,0.0,0.0,0.0,0.0007304,0.0007304,0.0,0.0,1.0
regex_help,short,rule_based,gpt-4.1-mini,gpt-4o-mini,False,26,21,5,19.231,0,0.042773845635321876,0.042714863498483316,0.0,5.8982136838560406e-05,0.138,0.0007304,0.0007283999999999999,2.0000000000000486e-06,2.3592854735424162e-05,0.99
regex_help,short,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,26,15,11,42.308,101,0.042773845635321876,0.04264408493427705,0.001944051230198854,0.00012976070104482595,0.303,0.0007304,0.000726,4.3999999999999985e-06,5.190428041792691e-05,0.947
regex_help,short,agentic,gpt-4.1-mini,gpt-4o-mini,False,26,15,11,42.308,267,0.042773845635321876,0.04264408493427705,0.0048318166498146275,0.00012976070104482595,0.303,0.0007304,0.000726,4.3999999999999985e-06,5.190428041792691e-05,0.947
regex_help,short,baseline,gpt-3.5-turbo,gpt-4o-mini,False,26,26,0,0.0,0,0.08554769127064375,0.08554769127064375,0.0,0.0,0.0,0.000688,0.000688,0.0,0.0,1.0
regex_help,short,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,26,21,5,19.231,0,0.08554769127064375,0.08542972699696663,0.0,0.00011796427367712081,0.138,0.000688,0.0006855,2.5000000000000066e-06,4.7185709470848325e-05,0.99
regex_help,short,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,26,15,11,42.308,101,0.08554769127064375,0.0852881698685541,0.001944051230198854,0.0002595214020896519,0.303,0.000688,0.0006825,5.5000000000000795e-06,0.00010380856083585382,0.947
regex_help,short,agentic,gpt-3.5-turbo,gpt-4o-mini,False,26,15,11,42.308,267,0.08554769127064375,0.0852881698685541,0.0048318166498146275,0.0002595214020896519,0.303,0.000688,0.0006825,5.5000000000000795e-06,0.00010380856083585382,0.947
sys_support,system,baseline,gpt-4o,gpt-4o-mini,False,127,127,0,0.0,0,0.17586113919784294,0.17586113919784294,0.0,0.0,0.0,0.0048175,0.0048175,0.0,0.0,1.0
sys_support,system,rule_based,gpt-4o,gpt-4o-mini,False,127,120,7,5.512,0,0.17586113919784294,0.17553083923154703,0.0,0.0003302999662959105,0.188,0.0048175,0.0048,1.7500000000000154e-05,0.0001321199865183531,1.0
sys_support,system,llm_rewrite,gpt-4o,gpt-4o-mini,False,127,101,26,20.472,288,0.17586113919784294,0.17463431075160094,0.009389956184698348,0.001226828446242001,0.698,0.0048175,0.0047525,6.499999999999995e-05,0.0004907313784967837,0.862
sys_support,system,agentic,gpt-4o,gpt-4o-mini,False,127,101,26,20.472,641,0.17586113919784294,0.17463431075160094,0.014042467138523761,0.001226828446242001,0.698,0.0048175,0.0047525,6.499999999999995e-05,0.0004907313784967837,0.862
sys_support,system,baseline,gpt-4o-mini,gpt-4o-mini,False,127,127,0,0.0,0,0.03517222783956859,0.03517222783956859,0.0,0.0,0.0,0.00028905,0.00028905,0.0,0.0,1.0
sys_support,system,rule_based,gpt-4o-mini,gpt-4o-mini,False,127,120,7,5.512,0,0.03517222783956859,0.0351061678463094,0.0,6.605999325919043e-05,0.188,0.00028905,0.000288,1.0499999999999984e-06,2.642399730367652e-05,1.0
sys_support,system,llm_rewrite,gpt-4o-mini,gpt-4o-mini,False,127,101,26,20.472,288,0.03517222783956859,0.03492686215032018,0.009389956184698348,0.00024536568924840574,0.698,0.00028905,0.00028514999999999997,3.900000000000041e-06,9.814627569936299e-05,0.862
sys_support,system,agentic,gpt-4o-mini,gpt-4o-mini,False,127,101,26,20.472,641,0.03517222783956859,0.03492686215032018,0.014042467138523761,0.00024536568924840574,0.698,0.00028905,0.00028514999999999997,3.900000000000041e-06,9.814627569936299e-05,0.862
sys_support,system,baseline,gpt-4.1-mini,gpt-4o-mini,False,127,127,0,0.0,0,0.043965284799460734,0.043965284799460734,0.0,0.0,0.0,0.0007708,0.0007708,0.0,0.0,1.0
sys_support,system,rule_based,gpt-4.1-mini,gpt-4o-mini,False,127,120,7,5.512,0,0.043965284799460734,0.043882709807886756,0.0,8.257499157397763e-05,0.188,0.0007708,0.000768,2.7999999999999596e-06,3.3029996629588276e-05,1.0
sys_support,system,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,127,101,26,20.472,288,0.043965284799460734,0.043658577687900234,0.009389956184698348,0.00030670711156050023,0.698,0.0007708,0.0007603999999999999,1.0400000000000036e-05,0.00012268284462419593,0.862
sys_support,system,agentic,gpt-4.1-mini,gpt-4o-mini,False,127,101,26,20.472,641,0.043965284799460734,0.043658577687900234,0.014042467138523761,0.00030670711156050023,0.698,0.0007708,0.0007603999999999999,1.0400000000000036e-05,0.00012268284462419593,0.862
sys_support,system,baseline,gpt-3.5-turbo,gpt-4o-mini,False,127,127,0,0.0,0,0.08793056959892147,0.08793056959892147,0.0,0.0,0.0,0.0007385,0.0007385,0.0,0.0,1.0
sys_support,system,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,127,120,7,5.512,0,0.08793056959892147,0.08776541961577351,0.0,0.00016514998314795526,0.188,0.0007385,0.000735,3.500000000000031e-06,6.605999325917655e-05,1.0
sys_support,system,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,127,101,26,20.472,288,0.08793056959892147,0.08731715537580047,0.009389956184698348,0.0006134142231210005,0.698,0.0007385,0.0007255,1.299999999999999e-05,0.00024536568924839186,0.862
sys_support,system,agentic,gpt-3.5-turbo,gpt-4o-mini,False,127,101,26,20.472,641,0.08793056959892147,0.08731715537580047,0.014042467138523761,0.0006134142231210005,0.698,0.0007385,0.0007255,1.299999999999999e-05,0.00024536568924839186,0.862
sys_coder,system,baseline,gpt-4o,gpt-4o-mini,False,116,116,0,0.0,0,0.17534209639366363,0.17534209639366363,0.0,0.0,0.0,0.00479,0.00479,0.0,0.0,1.0
sys_coder,system,rule_based,gpt-4o,gpt-4o-mini,False,116,111,5,4.31,0,0.17534209639366363,0.1751061678463094,0.0,0.00023592854735424162,0.135,0.00479,0.0047775,1.2500000000000358e-05,9.437141894169665e-05,1.0
sys_coder,system,llm_rewrite,gpt-4o,gpt-4o-mini,False,116,94,22,18.966,270,0.17534209639366363,0.17430401078530502,0.008757667677789013,0.0010380856083586076,0.592,0.00479,0.004735,5.500000000000036e-05,0.00041523424334345693,0.907
sys_coder,system,agentic,gpt-4o,gpt-4o-mini,False,116,94,22,18.966,605,0.17534209639366363,0.17430401078530502,0.01324031007751938,0.0010380856083586076,0.592,0.00479,0.004735,5.500000000000036e-05,0.00041523424334345693,0.907
sys_coder,system,baseline,gpt-4o-mini,gpt-4o-mini,False,116,116,0,0.0,0,0.03506841927873272,0.03506841927873272,0.0,0.0,0.0,0.0002874,0.0002874,0.0,0.0,1.0
sys_coder,system,rule_based,gpt-4o-mini,gpt-4o-mini,False,116,111,5,4.31,0,0.03506841927873272,0.03502123356926188,0.0,4.7185709470841386e-05,0.135,0.0002874,0.00028665,7.499999999999911e-07,1.88742837883369e-05,1.0
sys_coder,system,llm_rewrite,gpt-4o-mini,gpt-4o-mini,False,116,94,22,18.966,270,0.03506841927873272,0.034860802157061,0.008757667677789013,0.00020761712167172153,0.592,0.0002874,0.0002841,3.299999999999972e-06,8.304684866868896e-05,0.907
sys_coder,system,agentic,gpt-4o-mini,gpt-4o-mini,False,116,94,22,18.966,605,0.03506841927873272,0.034860802157061,0.01324031007751938,0.00020761712167172153,0.592,0.0002874,0.0002841,3.299999999999972e-06,8.304684866868896e-05,0.907
sys_coder,system,baseline,gpt-4.1-mini,gpt-4o-mini,False,116,116,0,0.0,0,0.04383552409841591,0.04383552409841591,0.0,0.0,0.0,0.0007664,0.0007664,0.0,0.0,1.0
sys_coder,system,rule_based,gpt-4.1-mini,gpt-4o-mini,False,116,111,5,4.31,0,0.04383552409841591,0.04377654196157735,0.0,5.8982136838560406e-05,0.135,0.0007664,0.0007643999999999999,2.0000000000000486e-06,2.3592854735424162e-05,1.0
sys_coder,system,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,116,94,22,18.966,270,0.04383552409841591,0.043576002696326256,0.008757667677789013,0.0002595214020896519,0.592,0.0007664,0.0007576,8.799999999999997e-06,0.00010380856083586423,0.907
sys_coder,system,agentic,gpt-4.1-mini,gpt-4o-mini,False,116,94,22,18.966,605,0.04383552409841591,0.043576002696326256,0.01324031007751938,0.0002595214020896519,0.592,0.0007664,0.0007576,8.799999999999997e-06,0.00010380856083586423,0.907
sys_coder,system,baseline,gpt-3.5-turbo,gpt-4o-mini,False,116,116,0,0.0,0,0.08767104819683182,0.08767104819683182,0.0,0.0,0.0,0.000733,0.000733,0.0,0.0,1.0
sys_coder,system,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,116,111,5,4.31,0,0.08767104819683182,0.0875530839231547,0.0,0.00011796427367712081,0.135,0.000733,0.0007305,2.5000000000000066e-06,4.7185709470848325e-05,1.0
sys_coder,system,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,116,94,22,18.966,270,0.08767104819683182,0.08715200539265251,0.008757667677789013,0.0005190428041793038,0.592,0.000733,0.000722,1.100000000000005e-05,0.00020761712167172847,0.907
sys_coder,system,agentic,gpt-3.5-turbo,gpt-4o-mini,False,116,94,22,18.966,605,0.08767104819683182,0.08715200539265251,0.01324031007751938,0.0005190428041793038,0.592,0.000733,0.000722,1.100000000000005e-05,0.00020761712167172847,0.907
rag_context,rag,baseline,gpt-4o,gpt-4o-mini,False,161,161,0,0.0,0,0.17746545331985172,0.17746545331985172,0.0,0.0,0.0,0.0049025,0.0049025,0.0,0.0,1.0
rag_context,rag,rule_based,gpt-4o,gpt-4o-mini,False,161,157,4,2.484,0,0.17746545331985172,0.17727671048196833,0.0,0.0001887428378833933,0.106,0.0049025,0.0048925,9.999999999999593e-06,7.549713515336842e-05,1.0
rag_context,rag,llm_rewrite,gpt-4o,gpt-4o-mini,False,161,137,24,14.907,358,0.17746545331985172,0.17633299629255142,0.012428715874620829,0.0011324570273003043,0.638,0.0049025,0.0048425,6.000000000000016e-05,0.00045298281092014114,0.865
rag_context,rag,agentic,gpt-4o,gpt-4o-mini,False,161,137,24,14.907,781,0.17746545331985172,0.17633299629255142,0.017741826761038085,0.0011324570273003043,0.638,0.0049025,0.0048425,6.000000000000016e-05,0.00045298281092014114,0.865
rag_context,rag,baseline,gpt-4o-mini,gpt-4o-mini,False,161,161,0,0.0,0,0.03549309066397034,0.03549309066397034,0.0,0.0,0.0,0.00029414999999999997,0.00029414999999999997,0.0,0.0,1.0
rag_context,rag,rule_based,gpt-4o-mini,gpt-4o-mini,False,161,157,4,2.484,0,0.03549309066397034,0.035455342096393665,0.0,3.774856757667727e-05,0.106,0.00029414999999999997,0.00029355,5.999999999999604e-07,1.5099427030670562e-05,1.0
rag_context,rag,llm_rewrite,gpt-4o-mini,gpt-4o-mini,False,161,137,24,14.907,358,0.03549309066397034,0.03526659925851028,0.012428715874620829,0.00022649140546006363,0.638,0.00029414999999999997,0.00029055,3.599999999999979e-06,9.05965621840251e-05,0.865
rag_context,rag,agentic,gpt-4o-mini,gpt-4o-mini,False,161,137,24,14.907,781,0.03549309066397034,0.03526659925851028,0.017741826761038085,0.00022649140546006363,0.638,0.00029414999999999997,0.00029055,3.599999999999979e-06,9.05965621840251e-05,0.865
rag_context,rag,baseline,gpt-4.1-mini,gpt-4o-mini,False,161,161,0,0.0,0,0.04436636332996293,0.04436636332996293,0.0,0.0,0.0,0.0007844,0.0007844,0.0,0.0,1.0
rag_context,rag,rule_based,gpt-4.1-mini,gpt-4o-mini,False,161,157,4,2.484,0,0.04436636332996293,0.04431917762049208,0.0,4.7185709470848325e-05,0.106,0.0007844,0.0007827999999999999,1.6000000000000389e-06,1.8874283788342106e-05,1.0
rag_context,rag,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,161,137,24,14.907,358,0.04436636332996293,0.044083249073137855,0.012428715874620829,0.00028311425682507607,0.638,0.0007844,0.0007748,9.600000000000017e-06,0.00011324570273003529,0.865
rag_context,rag,agentic,gpt-4.1-mini,gpt-4o-mini,False,161,137,24,14.907,781,0.04436636332996293,0.044083249073137855,0.017741826761038085,0.00028311425682507607,0.638,0.0007844,0.0007748,9.600000000000017e-06,0.00011324570273003529,0.865
rag_context,rag,baseline,gpt-3.5-turbo,gpt-4o-mini,False,161,161,0,0.0,0,0.08873272665992586,0.08873272665992586,0.0,0.0,0.0,0.0007555,0.0007555,0.0,0.0,1.0
rag_context,rag,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,161,157,4,2.484,0,0.08873272665992586,0.08863835524098417,0.0,9.437141894169665e-05,0.106,0.0007555,0.0007535,1.99999999999994e-06,3.774856757668421e-05,1.0
rag_context,rag,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,161,137,24,14.907,358,0.08873272665992586,0.08816649814627571,0.012428715874620829,0.0005662285136501521,0.638,0.0007555,0.0007435,1.1999999999999966e-05,0.00022649140546007057,0.865
rag_context,rag,agentic,gpt-3.5-turbo,gpt-4o-mini,False,161,137,24,14.907,781,0.08873272665992586,0.08816649814627571,0.017741826761038085,0.0005662285136501521,0.638,0.0007555,0.0007435,1.1999999999999966e-05,0.00022649140546007057,0.865
fewshot_sentiment,fewshot,baseline,gpt-4o,gpt-4o-mini,False,159,159,0,0.0,0,0.17737108190091003,0.17737108190091003,0.0,0.0,0.0,0.0048975,0.0048975,0.0,0.0,1.0
fewshot_sentiment,fewshot,rule_based,gpt-4o,gpt-4o-mini,False,159,156,3,1.887,0,0.17737108190091003,0.17722952477249748,0.0,0.00014155712841254497,0.08,0.0048975,0.00489,7.499999999999694e-06,5.6622851365026317e-05,1.0
fewshot_sentiment,fewshot,llm_rewrite,gpt-4o,gpt-4o-mini,False,159,140,19,11.95,359,0.17737108190091003,0.17647455342096394,0.012636332996292552,0.0008965284799460904,0.505,0.0048975,0.00485,4.74999999999998e-05,0.0003586113919784445,0.886
fewshot_sentiment,fewshot,agentic,gpt-4o,gpt-4o-mini,False,159,140,19,11.95,783,0.17737108190091003,0.17647455342096394,0.017958881024603978,0.0008965284799460904,0.505,0.0048975,0.00485,4.74999999999998e-05,0.0003586113919784445,0.886
fewshot_sentiment,fewshot,baseline,gpt-4o-mini,gpt-4o-mini,False,159,159,0,0.0,0,0.035474216380182,0.035474216380182,0.0,0.0,0.0,0.00029385,0.00029385,0.0,0.0,1.0
fewshot_sentiment,fewshot,rule_based,gpt-4o-mini,gpt-4o-mini,False,159,156,3,1.887,0,0.035474216380182,0.035445904954499494,0.0,2.831142568250622e-05,0.08,0.00029385,0.0002934,4.5000000000003804e-07,1.1324570273002488e-05,1.0
fewshot_sentiment,fewshot,llm_rewrite,gpt-4o-mini,gpt-4o-mini,False,159,140,19,11.95,359,0.035474216380182,0.035294910684192785,0.012636332996292552,0.0001793056959892153,0.505,0.00029385,0.000291,2.849999999999988e-06,7.17222783956882e-05,0.886
fewshot_sentiment,fewshot,agentic,gpt-4o-mini,gpt-4o-mini,False,159,140,19,11.95,783,0.035474216380182,0.035294910684192785,0.017958881024603978,0.0001793056959892153,0.505,0.00029385,0.000291,2.849999999999988e-06,7.17222783956882e-05,0.886
fewshot_sentiment,fewshot,baseline,gpt-4.1-mini,gpt-4o-mini,False,159,159,0,0.0,0,0.04434277047522751,0.04434277047522751,0.0,0.0,0.0,0.0007836000000000001,0.0007836000000000001,0.0,0.0,1.0
fewshot_sentiment,fewshot,rule_based,gpt-4.1-mini,gpt-4o-mini,False,159,156,3,1.887,0,0.04434277047522751,0.04430738119312437,0.0,3.5389282103136244e-05,0.08,0.0007836000000000001,0.0007823999999999999,1.2000000000001376e-06,1.4155712841256579e-05,1.0
fewshot_sentiment,fewshot,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,159,140,19,11.95,359,0.04434277047522751,0.044118638355240984,0.012636332996292552,0.0002241321199865226,0.505,0.0007836000000000001,0.000776,7.600000000000076e-06,8.965284799461112e-05,0.886
fewshot_sentiment,fewshot,agentic,gpt-4.1-mini,gpt-4o-mini,False,159,140,19,11.95,783,0.04434277047522751,0.044118638355240984,0.017958881024603978,0.0002241321199865226,0.505,0.0007836000000000001,0.000776,7.600000000000076e-06,8.965284799461112e-05,0.886
fewshot_sentiment,fewshot,baseline,gpt-3.5-turbo,gpt-4o-mini,False,159,159,0,0.0,0,0.08868554095045501,0.08868554095045501,0.0,0.0,0.0,0.0007545,0.0007545,0.0,0.0,1.0
fewshot_sentiment,fewshot,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,159,156,3,1.887,0,0.08868554095045501,0.08861476238624874,0.0,7.077856420627249e-05,0.08,0.0007545,0.000753,1.4999999999999823e-06,2.8311425682513158e-05,1.0
fewshot_sentiment,fewshot,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,159,140,19,11.95,359,0.08868554095045501,0.08823727671048197,0.012636332996292552,0.0004482642399730452,0.505,0.0007545,0.000745,9.49999999999996e-06,0.00017930569598922225,0.886
fewshot_sentiment,fewshot,agentic,gpt-3.5-turbo,gpt-4o-mini,False,159,140,19,11.95,783,0.08868554095045501,0.08823727671048197,0.017958881024603978,0.0004482642399730452,0.505,0.0007545,0.000745,9.49999999999996e-06,0.00017930569598922225,0.886
instructions_long,system,baseline,gpt-4o,gpt-4o-mini,False,154,154,0,0.0,0,0.17713515335355579,0.17713515335355579,0.0,0.0,0.0,0.004885,0.004885,0.0,0.0,1.0
instructions_long,system,rule_based,gpt-4o,gpt-4o-mini,False,154,147,7,4.545,0,0.17713515335355579,0.17680485338725987,0.0,0.0003302999662959105,0.186,0.004885,0.0048675,1.7499999999999287e-05,0.00013211998651836698,1.0
instructions_long,system,llm_rewrite,gpt-4o,gpt-4o-mini,False,154,119,35,22.727,333,0.17713515335355579,0.17548365352207618,0.011003707448601279,0.001651499831479608,0.932,0.004885,0.0047975,8.74999999999999e-05,0.0006605999325918488,0.814
instructions_long,system,agentic,gpt-4o,gpt-4o-mini,False,154,119,35,22.727,731,0.17713515335355579,0.17548365352207618,0.016080889787664306,0.001651499831479608,0.932,0.004885,0.0047975,8.74999999999999e-05,0.0006605999325918488,0.814
instructions_long,system,baseline,gpt-4o-mini,gpt-4o-mini,False,154,154,0,0.0,0,0.03542703067071115,0.03542703067071115,0.0,0.0,0.0,0.0002931,0.0002931,0.0,0.0,1.0
instructions_long,system,rule_based,gpt-4o-mini,gpt-4o-mini,False,154,147,7,4.545,0,0.03542703067071115,0.03536097067745197,0.0,6.605999325918349e-05,0.186,0.0002931,0.00029205,1.0499999999999984e-06,2.642399730367305e-05,1.0
instructions_long,system,llm_rewrite,gpt-4o-mini,gpt-4o-mini,False,154,119,35,22.727,333,0.03542703067071115,0.035096730704415234,0.011003707448601279,0.00033029996629591746,0.932,0.0002931,0.00028785000000000003,5.249999999999992e-06,0.00013211998651836872,0.814
instructions_long,system,agentic,gpt-4o-mini,gpt-4o-mini,False,154,119,35,22.727,731,0.03542703067071115,0.035096730704415234,0.016080889787664306,0.00033029996629591746,0.932,0.0002931,0.00028785000000000003,5.249999999999992e-06,0.00013211998651836872,0.814
instructions_long,system,baseline,gpt-4.1-mini,gpt-4o-mini,False,154,154,0,0.0,0,0.044283788338388946,0.044283788338388946,0.0,0.0,0.0,0.0007816,0.0007816,0.0,0.0,1.0
instructions_long,system,rule_based,gpt-4.1-mini,gpt-4o-mini,False,154,147,7,4.545,0,0.044283788338388946,0.04420121334681497,0.0,8.257499157397763e-05,0.186,0.0007816,0.0007788,2.800000000000068e-06,3.3029996629591746e-05,1.0
instructions_long,system,llm_rewrite,gpt-4.1-mini,gpt-4o-mini,False,154,119,35,22.727,333,0.044283788338388946,0.043870913380519044,0.011003707448601279,0.000412874957869902,0.932,0.0007816,0.0007676,1.4000000000000015e-05,0.0001651499831479622,0.814
instructions_long,system,agentic,gpt-4.1-mini,gpt-4o-mini,False,154,119,35,22.727,731,0.044283788338388946,0.043870913380519044,0.016080889787664306,0.000412874957869902,0.932,0.0007816,0.0007676,1.4000000000000015e-05,0.0001651499831479622,0.814
instructions_long,system,baseline,gpt-3.5-turbo,gpt-4o-mini,False,154,154,0,0.0,0,0.08856757667677789,0.08856757667677789,0.0,0.0,0.0,0.000752,0.000752,0.0,0.0,1.0
instructions_long,system,rule_based,gpt-3.5-turbo,gpt-4o-mini,False,154,147,7,4.545,0,0.08856757667677789,0.08840242669362994,0.0,0.00016514998314795526,0.186,0.000752,0.0007485,3.4999999999999224e-06,6.605999325918349e-05,1.0
instructions_long,system,llm_rewrite,gpt-3.5-turbo,gpt-4o-mini,False,154,119,35,22.727,333,0.08856757667677789,0.08774182676103809,0.011003707448601279,0.000825749915739804,0.932,0.000752,0.0007345,1.7499999999999937e-05,0.0003302999662959244,0.814
instructions_long,system,agentic,gpt-3.5-turbo,gpt-4o-mini,False,154,119,35,22.727,731,0.08856757667677789,0.08774182676103809,0.016080889787664306,0.000825749915739804,0.932,0.000752,0.0007345,1.7499999999999937e-05,0.0003302999662959244,0.814
